date,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,pressure,AQI
2020-01-01 20:00:00,56.98473153382331,81.47263499719544,23.687430329076953,13.86247230125086,0.513570274259468,37.68441940576883,25.2712217894587,84.66812152705339,15.533552121436587,1024.402505526712,45.91963899304378
2020-01-01 21:00:00,31.613355492701967,39.4696940117788,25.76851882958768,6.48275988721419,1.3757399501761007,61.11499507155366,15.476738114604078,59.84622008557261,0.0,1001.1976826579963,47.27699499080387
2020-01-01 22:00:00,36.012923070318855,62.65939348293752,22.751440181919214,4.823277238830198,0.21088737531259483,52.44600176600912,32.40780080571693,52.24248436275061,8.979351155636419,1017.1870457829236,24.76274781083275
2020-01-01 23:00:00,13.628777206798148,45.997583701216534,18.499974191765403,12.444990207387796,1.2234674510301848,76.12597559022812,24.271393117175784,86.12144407743259,25.588405646040236,1012.8602677152393,37.65947705599791
2020-01-02 00:00:00,26.83425913212226,83.90093257849685,26.686546719667277,13.887761571592385,2.1488835083729887,62.70192260612291,23.579232041930087,50.1687612196214,9.939782235200342,1009.6651371903031,40.31538659348839
2020-01-02 01:00:00,36.663838845647994,29.536261904324505,29.41940649569409,8.011087015543541,0.7260536413655068,62.16439602839908,30.247137102300663,31.745484821988875,4.396161746518752,1021.8525632086596,38.46437972005002
2020-01-02 02:00:00,17.735096338665457,48.82156305456823,14.096009225571539,11.034389106225069,0.782838477254209,24.181971743162972,32.7112554726069,49.66306233652343,9.713012681066031,1021.7901415455701,17.643112783515953
2020-01-02 03:00:00,40.63547027518508,67.54423750129041,39.1093237974627,12.024427746592643,1.5820148907864298,56.45790527450134,24.839209985842785,72.38065893177065,9.745996056902332,1003.5350920401157,52.11202094625202
2020-01-02 04:00:00,25.990419651217927,91.31048058468681,24.014118677157384,5.772547302384848,0.428599242395177,44.20339797454634,18.830397603605675,87.84077503174183,10.803249701765584,1011.1783941614208,39.864211747988726
2020-01-02 05:00:00,30.624593753100847,58.68499477854024,25.188496229448475,6.544082493896395,0.8836224850574804,36.73527294692626,10.808243071102964,62.22258750593024,13.311314910798098,1015.8121168258407,24.16126310681241
2020-01-02 06:00:00,25.974400816559047,48.896009466136036,32.08214423256557,11.692623539464204,1.4982205687908763,47.52023010798793,19.51160194371856,86.36394134468051,4.804444158161304,1010.2699325197741,30.71072241097157
2020-01-02 07:00:00,62.78417276763407,97.6231413888118,27.332161312635016,13.055042836125528,0.8828570761552984,59.17817301917225,20.062302026816308,32.83650157044813,18.437740276183966,1018.850213322878,50.33466165968076
2020-01-02 08:00:00,34.79754162893099,31.03972199167512,34.53136633913245,9.688642580523064,1.0820150063945142,52.51247386506317,25.856459623938374,51.13473070364194,11.225571421863089,1015.8119201791028,35.67263218271336
2020-01-02 09:00:00,19.134336065661493,16.023880867598365,27.87124165201824,5.360556939493837,1.5720928551575173,31.822892979869103,22.238824950895783,54.22849765691798,13.63397023200902,1031.3256124035602,6.794694673721272
2020-01-02 10:00:00,47.338173681547836,68.80028900106664,18.87562625359562,13.961183335098323,1.4107730417682807,56.1368837038893,30.503463776411426,57.708811450549604,6.859253001221788,997.6972086407021,40.457065014830135
2020-01-02 11:00:00,16.687345250434667,49.958915512947776,28.615035252061016,6.407087306564106,1.333409198147701,35.436186868860545,20.096133829834486,61.68188776500393,16.431910684977666,1011.775640102526,29.33279217282268
2020-01-02 12:00:00,38.132953925071334,39.57534365738574,13.562737926793382,6.9945866564856445,1.0304388603649806,48.250246784464295,24.543670665176467,73.81821914784385,8.714737955934677,1003.9149748848781,29.759638239302596
2020-01-02 13:00:00,5.604948141803366,74.16712894598706,26.08559705776523,9.027013503468865,1.3850305576344777,40.44974898784299,34.47189954557511,51.10386323659019,11.387762567467659,1019.0410745543904,41.00582898857995
2020-01-02 14:00:00,15.077209266523543,64.87601427542398,24.667700093555393,12.662481262144322,1.1381336599501217,41.71700622396561,27.734601711639733,62.78057373906251,5.334469614064454,996.8282810995446,36.57636081558998
2020-01-02 15:00:00,37.952918538036855,48.71842738526543,22.918831427274604,10.56192792965667,1.4289028049628922,56.493644625607644,24.519699666491483,59.09754219351897,5.015341867989366,1016.4631271022489,34.16570755245097
2020-01-02 16:00:00,46.07699869993115,34.393912026582115,23.714624885610693,9.24459650108573,0.9515339874410108,29.39709420276153,20.184444464518585,41.482201922177,13.441026532264413,1006.6995156865166,31.85514390238101
2020-01-02 17:00:00,37.57052421784956,77.44914656560289,6.181509545023609,9.389865590354319,1.1087155128102295,74.17792611415399,19.934148826280182,57.72666621837129,7.78196584896307,1005.6583813387898,42.82141555248853
2020-01-02 18:00:00,33.265275764176394,73.00402355917322,19.512750922590385,8.130544005930398,0.7050211037239931,17.683708960582553,18.195093976384417,57.12680940205764,5.730884562478114,998.5350179645932,35.07640897619718
2020-01-02 19:00:00,30.483444566160667,58.01648272441234,25.928449011411146,9.674418543555518,1.182496194996882,36.03498475117714,20.671945073736804,56.69838869993908,6.7840832898648475,1008.3492405379899,12.871956496328075
2020-01-02 20:00:00,12.822170144488588,96.93273992095331,26.598563919974005,0.4113197669170905,0.7944995681855775,50.553178349126114,31.045326709954516,60.63518913162901,13.494765358587106,1023.8450053029093,31.911279343719052
2020-01-02 21:00:00,24.20233687407937,38.598304673476946,14.723248590740418,7.110177622790605,0.6429767749190033,53.76471249652965,23.224893829661852,61.51347081226772,6.854810693981945,1012.7481131647052,11.18448091784641
2020-01-02 22:00:00,28.090418435603187,29.48949658150522,37.65707840864701,8.723965804750343,1.329330573927694,43.492864191424424,14.201815444950151,51.3540964178534,9.411725341989179,1019.2768041787448,40.28565534945538
2020-01-02 23:00:00,50.856833393283736,46.16183860237511,16.338251517854992,4.5469577491414785,1.3063698879288301,44.13913945497686,39.145354344478264,85.45429467942529,10.075138751435485,1029.6464182196628,33.53786394806268
2020-01-03 00:00:00,40.15427434352692,59.088279672890046,34.69457200526737,9.15896995343468,1.5914368674742863,51.158251279914246,27.559721529161305,36.61038741593967,0.41325556994850565,1015.6375558482257,35.88349291570799
2020-01-03 01:00:00,8.554397669558991,64.86678898645384,29.271943618716847,7.386586337041635,0.9844372152124504,41.533957838134796,13.744452795894645,45.58059783060207,2.64436797313241,1007.4120042793766,35.96563799224397
2020-01-03 02:00:00,39.86125954092192,55.175278842873404,18.537726901561967,13.26642709494647,1.4040264234183777,65.89771886902359,21.46520858207341,100.0,11.681389446237812,1017.6725221518279,41.34904382277432
2020-01-03 03:00:00,29.223765793755252,67.04110793028593,42.75310892609512,12.719059175644569,1.4753987861368316,57.590236713474035,25.88709106262734,39.2401729002154,6.314853194236514,1007.5570385368571,27.3599538225052
2020-01-03 04:00:00,24.84616999541062,34.96921151619112,13.063631682435199,6.6025832926455115,1.4223869039157973,58.09236526508452,38.636736746379015,32.92490650580483,15.283624556402092,1007.9557731670283,25.214536238371807
2020-01-03 05:00:00,44.175144332613016,88.87529208146519,34.191541736100014,7.5474868652999145,0.7871731585989289,30.507649149443743,16.135100333929046,74.68953490002436,14.834035521252723,997.8010720038102,38.21427661903454
2020-01-03 06:00:00,50.46499283743927,58.35697643214863,35.005823180429786,7.778157303174822,1.2746817411355944,43.809173633914455,32.80832575484757,18.45760292452252,13.595843331777186,1022.2625749108439,22.09309767818365
2020-01-03 07:00:00,48.96920178674298,82.34591663176255,18.29379790923355,6.645021571521132,1.3820701480273305,40.493010769189446,36.195891415778746,55.29452180055122,19.098858936562987,1009.1399742435057,33.877912003721654
2020-01-03 08:00:00,22.41173715166042,66.85450692755408,38.92465300064329,8.58507495208438,1.2035892334539708,29.915979364658014,19.97076555940344,100.0,9.584553361284085,1014.8209824581586,29.563980584193317
2020-01-03 09:00:00,30.361814362231783,69.13506438307567,22.499534854010474,5.725153793337229,0.15676117081445762,50.402462759186506,22.77989104911813,29.10128155693199,13.244409629519195,1002.6403807139336,33.30953900876096
2020-01-03 10:00:00,39.96895147105346,71.39534560464408,27.88693629279857,4.608153995187421,1.28024481198674,36.935313633302755,16.709526021009836,20.360710285225736,7.077995117019844,1017.3594762971547,21.75961769510439
2020-01-03 11:00:00,49.63317690683539,68.9541712003463,27.603218387712207,9.868133671700805,2.306265519698621,54.83105744775356,23.372310871357563,30.016375960846034,22.26184956434362,1005.3805876186492,53.78002443705443
2020-01-03 12:00:00,27.81238643232065,72.85445519735087,23.65691258529452,9.888588752665433,1.0199803656215085,28.947126556585026,24.707280205256552,77.96719136693972,19.918168262180096,1011.5829127829818,30.875039163362608
2020-01-03 13:00:00,32.215115350042744,86.58305060264863,33.10808273159782,5.587052721020023,0.8359614510723394,70.78560919262732,30.277199984658964,82.49553439971625,10.05940217258896,1021.7782603123912,43.583030697991184
2020-01-03 14:00:00,18.404975389909577,63.930423394029404,32.93488720552213,10.686066292287798,1.386674279855699,31.555010121119075,33.72146776816358,49.74822406042982,11.932931149525961,1020.9075931223252,33.194752335387655
2020-01-03 15:00:00,17.056900638789937,74.18007515177024,7.514680267618193,6.105266812504006,1.3561891052332857,48.28953505800654,19.015231483026824,73.66424808002138,16.796487996824027,1012.7796992748306,21.189100573571753
2020-01-03 16:00:00,47.18788733591297,58.205286114255465,38.043402428781526,8.759495714113944,1.796367582708207,56.877889655821015,9.261399486192044,87.8051065502398,9.264302475929465,995.3186896729328,45.65476329732454
2020-01-03 17:00:00,55.34360042856234,88.80234430898946,8.375080119643258,10.461032037837368,0.5710659220455561,36.44039354699831,24.830041765790064,95.74692828859651,6.716879646001477,1042.9281057006065,38.518333376169295
2020-01-03 18:00:00,33.91984817629499,46.4721539588146,35.32546204341657,7.899162305888861,1.565690126287496,57.78702965149426,27.348300239749125,55.073294376403034,14.369948755034413,1030.4585897027314,25.41788883563376
2020-01-03 19:00:00,50.052993468380365,96.01880865821632,36.26705136827583,9.364222736423404,1.4952110306257316,26.562246032993755,26.995341501480333,13.970565646600264,10.392196230418351,1020.226748248883,50.46447269260671
2020-01-03 20:00:00,40.424540375714514,59.196840987113134,14.090335697848017,6.450711068337284,1.128926731529727,66.7817654877384,22.38661401992765,43.58242155180626,10.914972248226302,1005.4679621840903,51.77224785597972
2020-01-03 21:00:00,25.323203680923136,31.384497957639038,20.89185712045415,7.410600249715708,1.369343658960845,45.212238974486375,25.998016797311475,51.46391610129485,5.828643284660172,1011.8640783829803,31.915763235771802
2020-01-03 22:00:00,40.42093408262621,62.562088298215784,13.942953315140642,7.382421707358979,1.7147287407991785,36.05382888046681,37.12355846681798,54.82122406843219,1.411639258183019,1007.5657957022348,42.27770590999226
2020-01-03 23:00:00,58.07054849698954,46.37896685050238,22.850789697112646,5.760264960379283,1.6361576900142252,40.51227341358848,28.053873351700073,56.24281197982561,11.180712049395506,1025.6385593909638,31.73475358521887
2020-01-04 00:00:00,34.46260941335073,76.81287097977449,21.919657158142588,7.469677510652653,0.6284903439631356,57.13378904089079,22.013052599975325,82.37789195861339,14.524810207470999,1015.6250289085183,22.39299344359214
2020-01-04 01:00:00,58.46965483721009,46.947520413952184,32.796605322693395,3.3541451034087597,1.6100790933777422,36.23317062224343,20.998417463232034,85.48856853375163,8.870966254619791,1005.1583614164017,52.68266456637105
2020-01-04 02:00:00,0.0,51.07633133570441,38.10308746119608,6.526538758573686,1.1676556974837407,33.759634658658335,23.641181138578155,56.566526921504334,17.182147597794334,1008.2924490087522,42.309242924772384
2020-01-04 03:00:00,47.32853756562836,22.209185381089384,38.95683810789956,7.145373519890987,1.2364370490077576,41.67695103624393,38.093919694645116,81.96969752103638,6.480418372922277,1024.211881425699,47.0017155121146
2020-01-04 04:00:00,36.30570602357257,50.953873615018466,19.37831973421698,7.2314607425138595,1.236598495500847,27.345568308450478,23.53359432379042,67.15322733262178,4.7264777251704,1029.0009784682047,25.580016270479554
2020-01-04 05:00:00,30.514889743011988,11.522413467420868,22.90778126255472,7.275507662387664,1.1248785056008699,72.30815861912723,24.841645243834336,61.290119457251436,9.663848464019344,1028.2833156348624,15.035035828150473
2020-01-04 06:00:00,36.37641164803254,28.321943530285534,8.165618077790498,7.814707400419613,1.7958537485535324,36.50408113177915,21.141491432509575,78.13088314219928,9.587037123243547,1020.5703206505398,13.581996218603964
2020-01-04 07:00:00,5.186466280986608,75.20829312288595,16.94129933503811,9.438324554258191,1.1581410200753939,57.474251792706056,33.791866859535716,61.44504096475831,13.849843656676113,1010.4737513119736,11.98225205932767
2020-01-04 08:00:00,31.70492168243732,75.71600317301665,34.64851633097457,10.623551222397568,0.6402269358084156,48.14205125471659,40.6786980379574,100.0,6.125185879680076,980.5848617467088,37.12585390890834
2020-01-04 09:00:00,40.3566885726762,68.50915123569929,41.15582823548232,6.050704319455199,1.0032350720151355,30.23198924277048,28.604904395451108,31.231776664108818,16.840471184074488,1015.9716002380823,53.27918296065222
2020-01-04 10:00:00,57.16841067112274,40.66047713741574,12.65651128120078,4.390397433832566,1.2893473584052377,44.91067936180906,25.662183230283407,49.696582018159646,19.834584812541266,1012.981712411559,33.06904538577279
2020-01-04 11:00:00,27.22594672589529,59.0457728771604,19.075357408471056,4.873866763270691,1.8146073921485253,56.76004168966122,25.294262665393877,57.469622060921,9.804279865158291,1014.3998209632135,35.04432487694518
2020-01-04 12:00:00,22.872595956602186,59.92794921818863,24.73594243041073,6.538391236415219,1.5015473424744168,42.1760799737054,5.925545689714035,68.78905380915981,16.248552100921593,1013.538973470332,43.44413549216685
2020-01-04 13:00:00,27.47364434623195,36.83270621614915,27.801611588196067,6.944236046550473,0.774732360626478,62.89669418776542,30.961206914278538,85.35920974206178,4.717514646873699,999.7373783805084,25.944324135887335
2020-01-04 14:00:00,48.731031765531114,90.067966035343,16.90396480078354,5.690011801407628,2.4425949583394457,60.32273089172796,26.07333132796675,59.512028655276865,15.376107705909579,1018.5740855685118,65.38548233377531
2020-01-04 15:00:00,39.93126664489527,77.54724581151342,29.240610444640897,4.111650007250317,1.3323876554889897,58.78372281987494,28.4267364052858,31.555407009875857,15.236382042797313,1019.3221631403185,61.1578269866971
2020-01-04 16:00:00,27.05359694349442,55.58071652340672,20.261606529290837,6.631637517577436,1.8376953689995075,38.10514841590505,19.308302447330362,76.85027792910009,14.317186400949392,1019.8233878205966,27.52305553136192
2020-01-04 17:00:00,42.699011496700344,60.537716779890616,24.85547729121721,8.544279860341915,1.1241427832113855,28.802363283277696,21.924344968183267,75.09917532283929,9.92218455564853,1022.4657700357338,28.157422515325663
2020-01-04 18:00:00,36.456163240220604,64.16765615895105,30.462842480036997,9.785088397506694,1.4666796223527245,35.796185919558084,21.711800507974615,21.16282681241188,0.0,1019.0405164492163,41.806791729684726
2020-01-04 19:00:00,49.52967485799334,19.165302631514187,25.06422269810938,6.327730840675036,1.6197342522592022,47.94361411000081,33.17298387258431,59.92391732658401,6.791364281739353,1008.8997058846109,26.962635589022213
2020-01-04 20:00:00,24.469203591839715,55.056452349588064,20.636141094734313,6.761006533569698,1.809097355877128,53.18680070298534,21.969921307175255,28.197163386394042,6.87041991157699,1012.2916315208391,18.716951035398793
2020-01-04 21:00:00,30.085067801033475,46.36031504004403,23.903901960741692,5.219905073458068,1.7286841526891124,12.426428928593289,41.66128257687838,46.70697804995875,5.108725309697613,1013.9112486725338,37.25437843956361
2020-01-04 22:00:00,29.118377703017636,39.96759980210169,24.116370407946647,7.905682488875671,1.636098500036489,44.878301975823746,28.446899352120298,41.943821460744005,10.611215022735331,1014.0769944910662,40.1968861005532
2020-01-04 23:00:00,13.047275778018221,54.377994142280905,21.299889701178724,5.454714097427557,1.0424566344029456,47.371338379847764,14.794538720034147,76.18529396483972,7.905182772393827,1022.9821765597173,27.29529888483428
2020-01-05 00:00:00,39.44180415596864,95.95373053699045,22.412039373328977,9.7193834397236,0.9141269790219693,40.836836155266724,23.971629653984344,62.336603483443675,5.87693995117489,1019.436687530225,28.94532218807082
2020-01-05 01:00:00,38.91582908269834,72.8168572253402,40.986471705047165,2.642400524197667,1.3663037551620987,64.36910758523818,19.786599022748675,34.28817998487945,4.705999258760901,1033.7734343956995,30.147064979182453
2020-01-05 02:00:00,35.07670184963691,48.57642020434406,30.609194479412388,6.921110982642613,1.6665640361705347,51.326701113763065,7.444940241439806,77.60131925914685,6.422435072573856,1035.0646897988468,34.45973932080905
2020-01-05 03:00:00,31.481192999372794,71.45165562712317,22.045196819708398,8.903322017575226,1.0886396496116963,64.65287862121346,37.79576752091032,31.32388352143171,15.607496059249641,1013.7964958261392,32.739886163043124
2020-01-05 04:00:00,13.769438869243785,87.98710873172004,31.969544045107355,8.551503548967514,1.7325859828571932,41.760592194746515,30.62514033776003,66.60227580941887,6.69487472686253,974.6334445154063,30.405253474861613
2020-01-05 05:00:00,28.690320158519615,78.49267365825537,21.6618051024399,16.079100991941488,1.9263083727430896,59.06216238760388,29.2656585431945,43.71978661416888,7.425306467833638,1025.3683246612727,48.43439838978202
2020-01-05 06:00:00,29.85928225209846,61.19260739840348,36.73124637586641,9.049400073703723,0.74183954046329,69.5259959179128,26.323229282397634,52.6864583493896,7.716511924883768,1007.5962366101295,45.4458096350194
2020-01-05 07:00:00,22.965840961675717,47.061264445888526,28.69642192198094,4.987836209473969,0.7815396481018599,64.67540173908992,13.943859450460499,70.08541496076768,11.694967569047098,1004.98516078169,44.66614311757476
2020-01-05 08:00:00,32.580714325009865,73.96446627227179,23.92697855995771,7.713607258732781,1.1298124705473318,28.617876098569003,21.131062883556506,70.42898798119057,12.281247442642664,1009.0155472501064,23.426945489891764
2020-01-05 09:00:00,41.060762852218076,67.86970770843499,29.477169258102776,2.6712609996006442,1.3538063340945983,41.194858836864285,31.734246198272103,86.7393814711192,0.0,1008.5335695318539,33.46356565809989
2020-01-05 10:00:00,63.29278851815795,77.90386440055465,9.291238479315007,7.758200752109717,0.9377164931164745,39.822529418253055,16.59023976173998,58.354926006570935,15.10817606913804,1019.122698101054,50.39508329931727
2020-01-05 11:00:00,37.61866719247759,72.70343603363939,13.732325310901947,5.500831828997724,1.8761013394335722,52.338818026144914,4.74584546999349,66.12901725926682,17.18184017121877,997.4056422087377,40.955435592000235
2020-01-05 12:00:00,38.86325586084146,80.9910543063867,13.060749936009445,10.746170826680485,1.4120334307592255,55.295303325218,23.18315193775259,51.24525355191351,4.749067313191652,1002.222792542084,54.65021986033409
2020-01-05 13:00:00,33.883311263507494,49.29529576878864,26.429430947637066,6.3513791762133955,1.2197235241203697,32.41660988961395,23.86593956777969,63.639797652455954,5.138508776325827,1016.4315855419742,33.81343598747169
2020-01-05 14:00:00,6.218431770514378,86.34788131268651,42.32514999485092,7.64970225261426,0.4820452380657362,46.01757770875407,26.084507331317674,68.78972096017023,7.748733061108643,1019.229440304133,51.68078073935588
2020-01-05 15:00:00,34.602291868261744,63.95199209384799,47.31300146192632,6.09332647578679,0.5420920917862464,14.701090017657954,30.82814914811629,58.03380305091248,6.219979902716976,1019.4154164493601,38.536919575174466
2020-01-05 16:00:00,35.9034531491154,101.5052174525053,31.38051101440757,13.216554055559994,1.3405046251409032,66.62917508702834,30.10084649784967,23.924990318150073,11.119634369733031,1005.129637210667,57.850912694407754
2020-01-05 17:00:00,71.94863168727929,46.21624363820864,30.00844474944457,7.036271701646265,0.13370218692258184,37.314386389849595,27.070158441951374,66.6294179266179,0.26737356820567904,1003.2173435073375,38.40811082573195
2020-01-05 18:00:00,32.114585528283165,94.71927606330499,6.989422658472609,13.497671130437606,1.7063187048220358,45.83795909766746,34.564251104693675,67.29122954710914,4.410361959816301,1007.9336516621208,38.16560923693281
2020-01-05 19:00:00,39.523210135004184,63.95821566925296,19.57326200265978,10.4424552863548,1.1209230778138397,40.35525429017908,12.848241753493483,46.39653047304098,17.695986000874537,1015.3987275228473,43.90366549308929
2020-01-05 20:00:00,34.47932345442135,46.97163992771103,17.12216248091761,9.446200182006159,2.8215464847973664,62.190413625201224,29.036654515819123,34.31225927854972,5.358900163259911,1027.8547736927255,48.99156781039733
2020-01-05 21:00:00,17.46982943570702,50.32228331891357,18.79152401748884,9.106199441952558,2.353958125308055,2.437403379039317,30.01230690669554,89.5175830100793,16.217141390514627,992.5256281422925,26.928129853807636
2020-01-05 22:00:00,52.14234221772531,53.5930538361136,23.318561814152105,9.181391894648755,1.1092754653762416,44.75084486511137,15.083501711358084,69.82891021788804,11.776690977950684,1010.7927124304164,36.769073451086136
2020-01-05 23:00:00,46.27899549030161,68.48331892803833,20.27909422302873,2.21698226196317,1.1468314987343424,43.41271863753453,12.977035130540886,55.418379381565806,0.9536614270587087,999.673215589748,51.24386603313582
2020-01-06 00:00:00,46.865479205645705,70.45670976071,5.207001896242122,7.16334981754773,1.697790757001015,38.195454186124756,19.03246298819519,37.259342337050256,13.176645976081032,996.4775732264651,13.627681620846811
2020-01-06 01:00:00,21.359188178078917,48.52599992122842,32.47910256117534,10.535473913552964,2.051586304959019,70.89339818453449,19.707668459877667,43.56370343157308,9.411663489035734,1022.6695664534482,18.655192556308297
2020-01-06 02:00:00,56.041914664041485,59.51290815478034,14.272569742601934,7.853308449577684,0.38098547128199156,31.69005811716343,31.027355708019446,86.05180793572464,7.722664718751298,1018.4462457449933,43.249321837903175
2020-01-06 03:00:00,13.972234058115788,102.84540717223727,27.392468641111495,3.7844304595892746,0.30681226732265665,56.57694265853492,20.083689730471242,62.75323881736092,11.22478546586002,1017.4943351594726,37.9063711820516
2020-01-06 04:00:00,43.80285640700406,94.55086340201423,45.740826697499735,7.842786648267592,0.8889825972228093,50.34379183059126,18.14921185375037,48.98825865998587,12.37316742783396,1022.21025839731,53.3920358175084
2020-01-06 05:00:00,67.85683438714968,68.72647339348065,15.806154084135766,13.112316548766474,1.491368791586932,63.92278878803274,20.106930106443528,70.19378462449312,13.537959109873098,1008.2028110323387,48.16613018402108
2020-01-06 06:00:00,20.141955123039676,60.760069563364006,0.0,11.740675146604158,1.4484367952537984,34.99216372833742,33.949058673233694,43.71203625107353,15.89126423774001,1008.6736248366648,30.471793149059838
2020-01-06 07:00:00,26.50553405595842,62.40062653436522,22.13995778119889,7.813987971901905,1.7348857274919252,34.00546651314362,25.104346995015618,90.01686060560758,12.040679563891782,1034.8573061672257,21.66445832781943
2020-01-06 08:00:00,36.49477047631462,72.27035945460833,36.00959634998571,10.854347831174259,0.6001512358173459,61.44104861216098,23.565991797144704,87.05601069793451,3.1218295560681906,1010.5342894574043,46.87041054563412
2020-01-06 09:00:00,27.447865188257012,39.54414869603189,44.583474542205934,6.900478938895844,0.041928068515561634,51.37981962495166,24.11995601039159,50.66851857594447,7.631772711744045,1020.3513211305409,41.176069403574104
2020-01-06 10:00:00,11.740048534008011,54.852469251533094,12.704504055475832,2.8883852395198435,1.6290070976510727,21.82593979984862,35.336482674612185,47.42659505938279,24.715241676343105,1013.0638154096331,32.329320261837104
2020-01-06 11:00:00,36.02844462209041,26.62831852244821,29.966992232365218,5.226602035611337,0.7859018635173827,36.91042478305094,19.006626187174064,7.637336026154401,13.622455301908637,994.5174146992158,46.902602979829055
2020-01-06 12:00:00,19.065444294108428,67.98446245210559,20.346895432199467,12.688666305524594,0.190756067805681,50.79573980772091,35.52406632752083,30.36838456897264,21.846436504057486,992.5537099619874,33.7168477369986
2020-01-06 13:00:00,42.10388645952772,72.94391879405482,23.940516456958644,7.1780207545120875,1.2725318729796908,57.56646332319884,26.68397039137203,33.21060450084488,16.977170410995924,1007.210157800601,43.03016279491388
2020-01-06 14:00:00,21.208636486492953,50.33627075401252,51.44343347017035,7.269848061874946,1.5965878441093386,34.811540202105675,23.716644944197217,62.70380681974772,11.209010357778743,1023.5610125166999,15.023010096451745
